22.64150943,63.06603774,0.1196219,0.218365,0,0
77.83018868,79.71698113,4.0559235,3.5313742,572400,400680
77.83018868,79.33962264,7.8151178,5.6732133,1144800,801360
77.78301887,80.99056604,11.3718842,8.6482699,1717200,1202040
77.78301887,81.60377358,14.1957763,11.4383625,2289600,1602720
77.9245283,81.41509434,18.6486975,14.3119135,2862000,2003400
78.82075472,79.62264151,23.5208022,19.286611,3434400,2404080
77.87735849,79.81132075,23.5427046,21.0294522,4006800,2804760
78.44339623,82.35849057,28.3444604,23.4793035,4579200,3205440
81.83962264,81.74528302,32.8039985,27.4887899,5151600,3606120
80.4245283,82.02830189,37.5697904,30.5228081,5724000,4006800
82.87735849,81.03773585,39.8764589,33.2327342,6296400,4407480
80.75471698,80.70754717,51.3321187,40.7504921,6868800,4808160
83.16037736,80.80188679,47.8131559,42.3727714,7441200,5208840
82.73584906,80.8490566,50.3004351,43.077268,8013600,5609520
84.43396226,81.83962264,52.2399002,43.8167097,8586000,6010200
84.38679245,80.14150943,59.3528261,44.8177822,9158400,6410880
85.61320755,81.98113208,66.163073,54.831775,9730800,6811560
85.14150943,81.55660377,67.7430269,52.9870668,10303200,7212240
86.08490566,82.64150943,66.0436477,51.167544,10875600,7612920
86.93396226,80.94339623,79.1124023,56.2443084,11448000,8013600
86.41509434,80.94339623,80.536073,65.4242922,12020400,8414280
86.93396226,81.32075472,83.0252264,62.3898977,12592800,8814960
87.16981132,80.04716981,86.5754949,67.1350844,13165200,9215640
87.64150943,79.1509434,87.57032,66.8425548,13737600,9616320
87.31132075,80.89622642,88.9783648,81.5884982,14310000,10017000
87.9245283,82.21698113,93.0227119,73.6824746,14882400,10417680
87.59433962,81.93396226,94.3902393,81.2355836,15454800,10818360
88.25471698,81.60377358,103.9121046,92.6384,16027200,11219040
87.59433962,81.98113208,107.6499831,87.3346811,16599600,11619720
87.97169811,81.79245283,105.9601627,88.0392971,17172000,12020400
88.06603774,81.60377358,117.7691594,90.1328877,17744400,12421080
87.35849057,82.12264151,119.3696248,94.0350349,18316800,12821760
88.01886792,80.99056604,123.5704322,96.9547015,18889200,13222440
88.53773585,81.32075472,124.2325695,100.9021816,19461600,13623120
87.83018868,80.33018868,125.2545815,102.5850916,20034000,14023800
88.3490566,80.56603774,136.5177645,108.9404925,20606400,14424480
88.82075472,80.33018868,136.7449504,105.3110373,21178800,14825160
88.44339623,80.56603774,139.7510001,112.7473753,21751200,15225840
88.01886792,81.17924528,136.8342578,111.7039473,22323600,15626520
88.86792453,83.91509434,144.8951555,121.8168702,22896000,16027200
89.19811321,80.66037736,151.9933493,125.2496279,23468400,16427880
88.67924528,80.56603774,156.2809367,122.0099397,24040800,16828560
89.10377358,82.12264151,161.1174474,128.932696,24613200,17229240
88.44339623,78.39622642,161.6123241,130.828933,25185600,17629920
88.77358491,81.03773585,167.3168506,141.2383902,25758000,18030600
89.19811321,81.08490566,166.5556732,135.9991088,26330400,18431280
88.53773585,80.28301887,178.4460061,142.996347,26902800,18831960
88.58490566,82.16981132,176.703188,137.1546376,27475200,19232640
88.82075472,81.74528302,170.9974434,143.7050915,28047600,19633320
89.1509434,80.37735849,184.5909294,142.2566756,28620000,20034000
88.11320755,79.90566038,191.0129406,150.7433485,29192400,20434680
88.58490566,81.08490566,180.13282,162.3140161,29764800,20835360
88.91509434,79.85849057,206.5304304,158.3120561,30337200,21236040
89.19811321,82.26415094,200.2140679,157.5515288,30909600,21636720
89.48113208,80.47169811,215.4680642,171.7555137,31482000,22037400
89.43396226,81.32075472,202.6064607,172.910082,32054400,22438080
88.30188679,80.09433962,213.0869066,180.4654413,32626800,22838760
89.24528302,81.55660377,223.0466563,173.6428816,33199200,23239440
87.87735849,81.50943396,227.2896706,192.0650607,33771600,23640120
88.86792453,82.87735849,227.2153214,186.4257257,34344000,24040800
87.78301887,82.73584906,241.6474693,193.352225,34916400,24441480
88.77358491,80.4245283,239.6398898,185.0656007,35488800,24842160
89.10377358,81.03773585,234.0614508,181.8572248,36061200,25242840
89.19811321,80.8490566,228.6337811,189.6878286,36633600,25643520
89.66981132,82.21698113,220.4279708,189.7351981,37206000,26044200
89.05660377,78.82075472,234.7092605,184.0253858,37778400,26444880
88.82075472,79.10377358,236.1662236,195.7472805,38350800,26845560
88.63207547,80.8490566,238.6976575,199.2396269,38923200,27246240
88.16037736,82.5,252.7773419,201.4858729,39495600,27646920
88.63207547,80.04716981,265.4538869,209.1491404,40068000,28047600
89.1509434,82.16981132,265.5464142,201.2668904,40640400,28448280
89.52830189,80.18867925,253.4089422,196.0720413,41212800,28848960
89.24528302,79.90566038,267.5053997,210.4604949,41785200,29249640
89.62264151,81.74528302,263.1353233,201.0762438,42357600,29650320
89.33962264,82.31132075,267.5683963,211.2362571,42930000,30051000
86.22641509,80.66037736,250.8092014,207.9991443,43502400,30451680
89.38679245,80.4245283,255.6831498,209.5362459,44074800,30852360
88.82075472,82.45283019,260.9692741,212.6750823,44647200,31253040
89.5754717,82.35849057,262.2746771,208.1670799,45219600,31653720
89.33962264,81.41509434,268.0358658,220.6767101,45792000,32054400
89.62264151,79.95283019,270.7825503,217.1925298,46364400,32455080
89.29245283,80.70754717,266.3322279,217.4896059,46936800,32855760
88.82075472,80.51886792,285.0421019,225.9663479,47509200,33256440
89.38679245,82.54716981,302.5204127,225.2906752,48081600,33657120
89.52830189,81.79245283,258.1485118,222.1629063,48654000,34057800
89.66981132,82.31132075,296.1986658,226.1580263,49226400,34458480
89.76415094,81.08490566,295.3175494,241.6179839,49798800,34859160
89.33962264,80.33018868,293.95765,227.5400361,50371200,35259840
90.04716981,80.51886792,305.5639227,241.2719445,50943600,35660520
89.52830189,83.01886792,303.6010533,248.7031139,51516000,36061200
89.29245283,81.36792453,292.066205,247.5991641,52088400,36461880
89.71698113,81.32075472,304.3922369,247.6512216,52660800,36862560
89.95283019,81.13207547,299.9133812,243.919925,53233200,37263240
89.10377358,80.18867925,300.7743034,246.3034381,53805600,37663920
89.62264151,83.11320755,312.7992204,252.3968925,54378000,38064600
89.85849057,80.23584906,318.8247407,260.0819156,54950400,38465280
89.29245283,80.47169811,309.2513633,257.6333716,55522800,38865960
90.28301887,81.27358491,267.6446707,218.5729864,56095200,39266640
89.85849057,81.41509434,270.5016238,220.0776494,56667600,39667320
